Timestamp,Participant_ID,Assignment_Mode,Event_Type,Mission_ID,Mission_Title,Phase_ID,Phase_Label,Chat_ID,Condition,Trigger_Type,Event_Time_Client,Recording_Duration_ms,Silence_Duration_ms,Recovery_Time_ms,Text_Length,Details
2026-06-10T17:00:07.043335,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:07.031Z,,,,6,null
2026-06-10T17:00:11.101782,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:11.097Z,,,,6,null
2026-06-10T17:00:12.448263,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:12.444Z,,,,6,null
2026-06-10T17:00:13.846191,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:13.842Z,,,,6,null
2026-06-10T17:00:15.670874,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:15.666Z,,,,6,null
2026-06-10T17:00:17.328695,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:17.324Z,,,,6,null
2026-06-10T17:00:20.339918,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:20.335Z,,,,6,null
2026-06-10T17:00:22.487705,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:00:22.484Z,,,,6,null
2026-06-10T17:02:18.412976,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:02:18.094Z,,,,4,null
2026-06-10T17:02:25.165762,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:02:25.161Z,,,,4,null
2026-06-10T17:02:34.146491,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:02:33.823Z,,,,6,null
2026-06-10T17:02:43.974064,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:02:43.970Z,,,,6,null
2026-06-10T17:02:53.168682,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:02:52.858Z,,,,6,null
2026-06-10T17:02:58.037614,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:02:58.033Z,,,,6,null
2026-06-10T17:03:04.653018,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:03:04.649Z,,,,6,null
2026-06-10T17:03:12.034006,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:03:11.444Z,,,,6,null
2026-06-10T17:03:18.831710,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:03:18.826Z,,,,6,null
2026-06-10T17:04:31.525955,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:04:31.208Z,,,,6,null
2026-06-10T17:04:33.641518,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:04:33.637Z,,,,6,null
2026-06-10T17:04:36.703011,1,between_subject,manual_message_send,mission_1781081990978_dtbaj0,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781081990978_5ujztw,A,manual,2026-06-10T09:04:36.698Z,,,,6,null
2026-06-10T17:08:59.955314,1,between_subject,manual_message_send,mission_1781082506252_myrwad,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082506252_eqfzuc,A,manual,2026-06-10T09:08:58.524Z,,,,6,null
2026-06-10T17:09:01.571435,1,between_subject,manual_message_send,mission_1781082506252_myrwad,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082506252_eqfzuc,A,manual,2026-06-10T09:09:01.568Z,,,,6,null
2026-06-10T17:09:08.034827,1,between_subject,manual_message_send,mission_1781082506252_myrwad,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082506252_eqfzuc,A,manual,2026-06-10T09:09:08.030Z,,,,6,null
2026-06-10T17:12:29.277334,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:29.268Z,,,,6,null
2026-06-10T17:12:32.042672,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:32.038Z,,,,6,null
2026-06-10T17:12:34.035687,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:34.032Z,,,,6,null
2026-06-10T17:12:35.893276,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:35.889Z,,,,6,null
2026-06-10T17:12:38.133423,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:38.130Z,,,,6,null
2026-06-10T17:12:40.223705,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:40.219Z,,,,6,null
2026-06-10T17:12:48.129308,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:48.125Z,,,,6,null
2026-06-10T17:12:51.655060,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:51.651Z,,,,6,null
2026-06-10T17:12:53.627925,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:53.624Z,,,,6,null
2026-06-10T17:12:55.756166,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:55.752Z,,,,6,null
2026-06-10T17:12:58.519102,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:12:58.515Z,,,,6,null
2026-06-10T17:13:00.086782,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:13:00.082Z,,,,6,null
2026-06-10T17:13:01.505043,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:13:01.501Z,,,,6,null
2026-06-10T17:13:03.974920,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:13:03.971Z,,,,6,null
2026-06-10T17:13:05.637154,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:13:05.633Z,,,,6,null
2026-06-10T17:13:07.232311,1,between_subject,manual_message_send,mission_1781082727088_7ngo4r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781082727088_au4oc1,A,manual,2026-06-10T09:13:07.227Z,,,,6,null
2026-06-10T17:13:22.119170,1,between_subject,recording_start,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:13:22.115Z,,,,,null
2026-06-10T17:13:51.891060,1,between_subject,manual_stop_recording,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:13:51.574Z,29459.0,,,,null
2026-06-10T17:13:52.746389,1,between_subject,manual_recording_transcribed,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:13:52.739Z,29466.0,,,16,null
2026-06-10T17:13:52.754529,1,between_subject,manual_message_send,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:13:52.740Z,,,,16,null
2026-06-10T17:13:56.241792,1,between_subject,recording_start,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:13:56.238Z,,,,,null
2026-06-10T17:14:05.049589,1,between_subject,manual_stop_recording,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:14:04.740Z,8502.0,,,,null
2026-06-10T17:14:05.518698,1,between_subject,manual_recording_transcribed,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:14:05.514Z,8509.0,,,3,null
2026-06-10T17:14:05.524697,1,between_subject,manual_message_send,mission_1781082727088_x5tzci,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781082727088_grqq2e,A,manual,2026-06-10T09:14:05.515Z,,,,3,null
2026-06-10T17:14:41.537782,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:41.533Z,,,,6,null
2026-06-10T17:14:42.843017,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:42.839Z,,,,6,null
2026-06-10T17:14:44.122650,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:44.119Z,,,,6,null
2026-06-10T17:14:45.340441,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:45.337Z,,,,6,null
2026-06-10T17:14:46.451337,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:46.447Z,,,,6,null
2026-06-10T17:14:47.580060,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:47.576Z,,,,6,null
2026-06-10T17:14:50.148979,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_2,Phase 2,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:50.145Z,,,,6,null
2026-06-10T17:14:57.767816,3,between_subject,manual_message_send,mission_1781082876900_y2hf3h,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781082876900_jwd1rd,C,manual,2026-06-10T09:14:57.763Z,,,,6,null
2026-06-10T17:15:05.747833,3,between_subject,recording_start,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:15:05.744Z,,,,,null
2026-06-10T17:15:29.421245,3,between_subject,manual_stop_recording,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:15:29.109Z,23365.0,,,,null
2026-06-10T17:15:30.166378,3,between_subject,manual_recording_transcribed,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:15:30.158Z,23374.0,,,17,null
2026-06-10T17:15:30.175086,3,between_subject,manual_message_send,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:15:30.159Z,,,,17,null
2026-06-10T17:16:02.850940,3,between_subject,recording_start,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:16:02.537Z,,,,,null
2026-06-10T17:16:14.588799,3,between_subject,manual_stop_recording,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:16:14.585Z,12048.0,,,,null
2026-06-10T17:16:15.275743,3,between_subject,manual_recording_transcribed,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:16:15.269Z,12061.0,,,11,null
2026-06-10T17:16:15.286254,3,between_subject,manual_message_send,mission_1781082876900_zztlmj,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781082876900_z55kud,B,manual,2026-06-10T09:16:15.270Z,,,,11,null
2026-06-10T17:19:19.052101,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:19.048Z,,,,6,null
2026-06-10T17:19:22.706954,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:22.702Z,,,,6,null
2026-06-10T17:19:23.912366,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:23.908Z,,,,6,null
2026-06-10T17:19:25.060303,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:25.056Z,,,,6,null
2026-06-10T17:19:26.262119,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:26.258Z,,,,6,null
2026-06-10T17:19:27.772470,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:27.768Z,,,,6,null
2026-06-10T17:19:30.817115,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083150816_mo2xsm,A,manual,2026-06-10T09:19:30.813Z,,,,6,null
2026-06-10T17:19:33.854057,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083172376_g6m0l0,A,manual,2026-06-10T09:19:33.850Z,,,,6,null
2026-06-10T17:19:35.846657,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083172376_g6m0l0,A,manual,2026-06-10T09:19:35.843Z,,,,6,null
2026-06-10T17:19:37.287278,9,between_subject,manual_message_send,mission_1781083150816_h99i8g,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083172376_g6m0l0,A,manual,2026-06-10T09:19:37.283Z,,,,6,null
2026-06-10T17:26:53.725034,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:26:53.714Z,,,,6,null
2026-06-10T17:26:57.248504,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:26:57.244Z,,,,6,null
2026-06-10T17:26:58.567525,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:26:58.564Z,,,,6,null
2026-06-10T17:26:59.891155,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:26:59.887Z,,,,6,null
2026-06-10T17:27:01.065442,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:01.061Z,,,,6,null
2026-06-10T17:27:02.299326,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_1,Phase 1,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:02.295Z,,,,6,null
2026-06-10T17:27:05.131175,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_2,Phase 2,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:05.127Z,,,,6,null
2026-06-10T17:27:06.325105,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_2,Phase 2,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:06.321Z,,,,6,null
2026-06-10T17:27:07.619842,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_2,Phase 2,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:07.615Z,,,,6,null
2026-06-10T17:27:09.745590,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_2,Phase 2,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:09.741Z,,,,6,null
2026-06-10T17:27:11.811687,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:11.808Z,,,,6,null
2026-06-10T17:27:13.063406,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:13.061Z,,,,6,null
2026-06-10T17:27:15.133937,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:15.129Z,,,,6,null
2026-06-10T17:27:16.942183,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:16.938Z,,,,6,null
2026-06-10T17:27:18.831230,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:18.828Z,,,,6,null
2026-06-10T17:27:20.161794,3,between_subject,manual_message_send,mission_1781083598853_a5cjcj,文字任務 1,text_travel_c_run1_phase_3,Phase 3,chat_1781083598853_8dvtoe,C,manual,2026-06-10T09:27:20.157Z,,,,6,null
2026-06-10T17:27:26.990200,3,between_subject,recording_start,mission_1781083598854_2avywh,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781083598854_ikplrl,B,manual,2026-06-10T09:27:26.984Z,,,,,null
2026-06-10T17:27:35.511025,3,between_subject,vad_silence_hint,mission_1781083598854_2avywh,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781083598854_ikplrl,B,hint,2026-06-10T09:27:35.502Z,,2015.0,,,"{""vad_threshold"": 0.015, ""vad_timeout_seconds"": 2, ""recording_elapsed_ms"": 8518}"
2026-06-10T17:27:41.672813,3,between_subject,manual_stop_recording,mission_1781083598854_2avywh,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781083598854_ikplrl,B,manual,2026-06-10T09:27:41.668Z,14684.0,2932.0,,,null
2026-06-10T17:27:42.356157,3,between_subject,manual_recording_transcribed,mission_1781083598854_2avywh,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781083598854_ikplrl,B,manual,2026-06-10T09:27:42.349Z,14691.0,,,11,null
2026-06-10T17:27:42.365716,3,between_subject,manual_message_send,mission_1781083598854_2avywh,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781083598854_ikplrl,B,manual,2026-06-10T09:27:42.350Z,,,,11,null
2026-06-10T17:28:07.999901,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:07.996Z,,,,6,null
2026-06-10T17:28:09.638263,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:09.634Z,,,,6,null
2026-06-10T17:28:11.110598,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:11.106Z,,,,6,null
2026-06-10T17:28:12.296331,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:12.292Z,,,,6,null
2026-06-10T17:28:13.521727,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:13.517Z,,,,6,null
2026-06-10T17:28:14.762970,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:14.759Z,,,,6,null
2026-06-10T17:28:17.095660,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:17.092Z,,,,6,null
2026-06-10T17:28:18.366967,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:18.364Z,,,,6,null
2026-06-10T17:28:19.586102,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:19.582Z,,,,6,null
2026-06-10T17:28:20.772580,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:20.769Z,,,,6,null
2026-06-10T17:28:22.757218,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:22.753Z,,,,6,null
2026-06-10T17:28:23.953117,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:23.949Z,,,,6,null
2026-06-10T17:28:25.285783,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:25.282Z,,,,6,null
2026-06-10T17:28:26.459786,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:26.456Z,,,,6,null
2026-06-10T17:28:27.584571,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:27.580Z,,,,6,null
2026-06-10T17:28:28.648658,1,between_subject,manual_message_send,mission_1781083684180_tbfvi4,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083684180_0zh1b7,A,manual,2026-06-10T09:28:28.645Z,,,,6,null
2026-06-10T17:29:11.505017,1,between_subject,recording_start,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,manual,2026-06-10T09:29:11.501Z,,,,,null
2026-06-10T17:29:12.538231,1,between_subject,manual_stop_recording,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,manual,2026-06-10T09:29:12.533Z,1032.0,,,,null
2026-06-10T17:29:12.931513,1,between_subject,manual_recording_transcribed,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,manual,2026-06-10T09:29:12.924Z,1041.0,,,10,null
2026-06-10T17:29:12.942021,1,between_subject,manual_message_send,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,manual,2026-06-10T09:29:12.925Z,,,,10,null
2026-06-10T17:29:14.542312,1,between_subject,recording_start,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,manual,2026-06-10T09:29:14.539Z,,,,,null
